"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Centro de Rescate Taricaya","Centro de Rescate Taricaya-2011-11-16","Peru","Madre de Dios","Puerto Maldonado","-12.520894","-68.982275","Montane forest","","moderate (modified)","area with ecotourism","","none","","2011-11-16","","2 days","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0228","","","","","122288","MPE0228","","2011-11-16","","","Patricia Mendoza","","","Captive Wild","Primates","Saimiri boliviensis","Saimiri boliviensis","","","Actual","","Female","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","535029","MPE0228B3.3","2011-11-16","Blood (whole)","","Room temperature: 20-25oC","","Venipuncture","Yes","MPE0228B3.3","Slides/Slide boxes ","2% formalin","Ambient temperature","Ambient temperature","NAMRU-6, Lima","Parasitology, NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","","EDTA","No","No","","","","","4/17/2012 2:24:42 PM","5648","False"
"Centro de Rescate Taricaya","Centro de Rescate Taricaya-2011-11-16","Peru","Madre de Dios","Puerto Maldonado","-12.520894","-68.982275","Montane forest","","moderate (modified)","area with ecotourism","","none","","2011-11-16","","2 days","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0238","","","","","122291","MPE0238","","2011-11-16","","","Patricia Mendoza","","","Captive Wild","Primates","Cebus albifrons","Cebus albifrons","","","Actual","","Male","Subadult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","535030","MPE0238S3","2011-11-16","Serum ","","Frozen -80oC","","Venipuncture","Yes","MPE0238S3","Cryotube ","N/A","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP Lab., NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","Red Top Tube (silicone coated)","No","Yes","Centrifuge","","","","4/17/2012 2:24:42 PM","5648","False"
"Centro de Rescate Taricaya","Centro de Rescate Taricaya-2011-11-16","Peru","Madre de Dios","Puerto Maldonado","-12.520894","-68.982275","Montane forest","","moderate (modified)","area with ecotourism","","none","","2011-11-16","","2 days","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0238","","","","","122291","MPE0238","","2011-11-16","","","Patricia Mendoza","","","Captive Wild","Primates","Cebus albifrons","Cebus albifrons","","","Actual","","Male","Subadult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","535031","MPE0238B","2011-11-16","Blood (whole)","","Frozen -80oC","","Venipuncture","No","","Blood tube","N/A","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP Lab., NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","EDTA","No","No","","","","","4/17/2012 2:24:42 PM","5648","False"
"Centro de Rescate Taricaya","Centro de Rescate Taricaya-2011-11-16","Peru","Madre de Dios","Puerto Maldonado","-12.520894","-68.982275","Montane forest","","moderate (modified)","area with ecotourism","","none","","2011-11-16","","2 days","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0238","","","","","122291","MPE0238","","2011-11-16","","","Patricia Mendoza","","","Captive Wild","Primates","Cebus albifrons","Cebus albifrons","","","Actual","","Male","Subadult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","535032","MPE0238B3.1","2011-11-16","Blood (whole)","","Room temperature: 20-25oC","","Blood smear ","Yes","MPE0238B3.1","Slides/Slide boxes ","Methanol","Ambient temperature","Ambient temperature","NAMRU-6, Lima","Parasitology, NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","","EDTA","No","No","","","","","4/17/2012 2:24:42 PM","5648","False"
"Centro de Rescate Taricaya","Centro de Rescate Taricaya-2011-11-16","Peru","Madre de Dios","Puerto Maldonado","-12.520894","-68.982275","Montane forest","","moderate (modified)","area with ecotourism","","none","","2011-11-16","","2 days","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0238","","","","","122291","MPE0238","","2011-11-16","","","Patricia Mendoza","","","Captive Wild","Primates","Cebus albifrons","Cebus albifrons","","","Actual","","Male","Subadult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","535033","MPE0238B3.2","2011-11-16","Blood (whole)","","Room temperature: 20-25oC","","Blood smear ","Yes","MPE0238B3.2","Slides/Slide boxes ","Methanol","Ambient temperature","Ambient temperature","NAMRU-6, Lima","Parasitology, NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","","EDTA","No","No","","","","","4/17/2012 2:24:42 PM","5648","False"
"Centro de Rescate Taricaya","Centro de Rescate Taricaya-2011-11-16","Peru","Madre de Dios","Puerto Maldonado","-12.520894","-68.982275","Montane forest","","moderate (modified)","area with ecotourism","","none","","2011-11-16","","2 days","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0238","","","","","122291","MPE0238","","2011-11-16","","","Patricia Mendoza","","","Captive Wild","Primates","Cebus albifrons","Cebus albifrons","","","Actual","","Male","Subadult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","535034","MPE0238B3.3","2011-11-16","Blood (whole)","","Room temperature: 20-25oC","","Venipuncture","Yes","MPE0238B3.3","Slides/Slide boxes ","2% formalin","Ambient temperature","Ambient temperature","NAMRU-6, Lima","Parasitology, NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","","EDTA","No","No","","","","","4/17/2012 2:24:42 PM","5648","False"
"Centro de Rescate Taricaya","Centro de Rescate Taricaya-2011-11-16","Peru","Madre de Dios","Puerto Maldonado","-12.520894","-68.982275","Montane forest","","moderate (modified)","area with ecotourism","","none","","2011-11-16","","2 days","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0238","","","","","122291","MPE0238","","2011-11-16","","","Patricia Mendoza","","","Captive Wild","Primates","Cebus albifrons","Cebus albifrons","","","Actual","","Male","Subadult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","535035","MPE0238B1","2011-11-16","Blood drop (FTA) ","","Frozen -80oC","","Blood drop ","Yes","MPE0238B1","FTA cards","FTA cards","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP Lab., NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","EDTA","No","No","","","","","4/17/2012 2:24:42 PM","5648","False"
"Centro de Rescate Taricaya","Centro de Rescate Taricaya-2011-11-16","Peru","Madre de Dios","Puerto Maldonado","-12.520894","-68.982275","Montane forest","","moderate (modified)","area with ecotourism","","none","","2011-11-16","","2 days","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0238","","","","","122291","MPE0238","","2011-11-16","","","Patricia Mendoza","","","Captive Wild","Primates","Cebus albifrons","Cebus albifrons","","","Actual","","Male","Subadult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","535036","MPE0238B2.1","2011-11-16","Blood drop (protein saver) ","","Frozen -80oC","","Blood drop ","Yes","MPE0238B2.1","Blood drop (protein saver)","Protein saver cards","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP Lab., NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","EDTA","No","No","","","","","4/17/2012 2:24:42 PM","5648","False"
"Centro de Rescate Taricaya","Centro de Rescate Taricaya-2011-11-16","Peru","Madre de Dios","Puerto Maldonado","-12.520894","-68.982275","Montane forest","","moderate (modified)","area with ecotourism","","none","","2011-11-16","","2 days","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0238","","","","","122291","MPE0238","","2011-11-16","","","Patricia Mendoza","","","Captive Wild","Primates","Cebus albifrons","Cebus albifrons","","","Actual","","Male","Subadult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","535037","MPE0238B2.2","2011-11-16","Blood drop (protein saver) ","","Frozen -80oC","","Blood drop ","Yes","MPE0238B2.2","Blood drop (protein saver)","Protein saver cards","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP Lab., NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","EDTA","No","No","","","","","4/17/2012 2:24:42 PM","5648","False"
"Centro de Rescate Taricaya","Centro de Rescate Taricaya-2011-11-16","Peru","Madre de Dios","Puerto Maldonado","-12.520894","-68.982275","Montane forest","","moderate (modified)","area with ecotourism","","none","","2011-11-16","","2 days","Patricia Mendoza","Nancy Cavero (Data entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0239","","","","","122276","MPE0239","","2011-11-16","","","Patricia Mendoza","","","Captive Wild","Primates","Cebus albifrons","Cebus albifrons","","","Actual","","Male","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","","","535038","MPE0239HO1","2011-11-16","Oral swab","","Room temperature: 20-25oC","","Swab ","No","","Cryotube ","Lysis_buffer","Ambient temperature","Ambient temperature","NAMRU-6, Lima","EIP Lab., NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","","","No","No","","","","","4/17/2012 2:24:42 PM","5648","False"
