"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Bukima","Bukima-2010-05-20","Congo, Democratic Republic Of","North Kivu","","-9.147977","25.828142","Rural","Outside Virunga NP","high (converted)","established village or indigenous settlement","crop growing","multiple livestock spp","Presumed but not confirmed other pet/captive animals present","2010-05-20","","","Kirsten Gilardi","","UC Davis","False","Actual","raiding crops","Exited park to feed in crops","contact with tourists/ecotourism","Human-habituated","Opportunistic","","","Mukunda","","","","","12997","Mukunda.2010-05-20","","2010-05-20","","","Jan Ramer","Direct observation","MGVP in Africa","Wild","Primates","Gorilla sp.","Gorilla beringei beringei","mountain gorilla ","mountain gorilla","Actual","","Male","Adult","N/A","No","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","No significant findings","","","Physical Exam","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","Outside of Virunga NP; translocated back into park","<b>Case #</b>: 100520JCRGbb001<br/>","47112","100520JCRGbb001.6","2010-05-16","Oral swab","","","","","","","","","","","","","","","","","","","","","","6/17/2011 1:07:14 PM","","False"
"Bukima","Bukima-2010-05-20","Congo, Democratic Republic Of","North Kivu","","-9.147977","25.828142","Rural","Outside Virunga NP","high (converted)","established village or indigenous settlement","crop growing","multiple livestock spp","Presumed but not confirmed other pet/captive animals present","2010-05-20","","","Kirsten Gilardi","","UC Davis","False","Actual","raiding crops","Exited park to feed in crops","contact with tourists/ecotourism","Human-habituated","Opportunistic","","","Mukunda","","","","","12997","Mukunda.2010-05-20","","2010-05-20","","","Jan Ramer","Direct observation","MGVP in Africa","Wild","Primates","Gorilla sp.","Gorilla beringei beringei","mountain gorilla ","mountain gorilla","Actual","","Male","Adult","N/A","No","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","No significant findings","","","Physical Exam","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","Outside of Virunga NP; translocated back into park","<b>Case #</b>: 100520JCRGbb001<br/>","47113","100520JCRGbb001.7","2010-05-16","Urine ","","","frozen","","","","","","","","","","","","","","","","","","","6/17/2011 1:07:14 PM","","False"
"Bukima","Bukima-2010-05-20","Congo, Democratic Republic Of","North Kivu","","-9.147977","25.828142","Rural","Outside Virunga NP","high (converted)","established village or indigenous settlement","crop growing","multiple livestock spp","Presumed but not confirmed other pet/captive animals present","2010-05-20","","","Kirsten Gilardi","","UC Davis","False","Actual","raiding crops","Exited park to feed in crops","contact with tourists/ecotourism","Human-habituated","Opportunistic","","","Mukunda","","","","","12997","Mukunda.2010-05-20","","2010-05-20","","","Jan Ramer","Direct observation","MGVP in Africa","Wild","Primates","Gorilla sp.","Gorilla beringei beringei","mountain gorilla ","mountain gorilla","Actual","","Male","Adult","N/A","No","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","No significant findings","","","Physical Exam","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","Outside of Virunga NP; translocated back into park","<b>Case #</b>: 100520JCRGbb001<br/>","47108","100520JCRGbb001.2","2010-05-16","Serum ","","","","","","","","","","","","","","","","","","","","","","6/17/2011 1:07:14 PM","","False"
"Bukima","Bukima-2010-05-20","Congo, Democratic Republic Of","North Kivu","","-9.147977","25.828142","Rural","Outside Virunga NP","high (converted)","established village or indigenous settlement","crop growing","multiple livestock spp","Presumed but not confirmed other pet/captive animals present","2010-05-20","","","Kirsten Gilardi","","UC Davis","False","Actual","raiding crops","Exited park to feed in crops","contact with tourists/ecotourism","Human-habituated","Opportunistic","","","Mukunda","","","","","12997","Mukunda.2010-05-20","","2010-05-20","","","Jan Ramer","Direct observation","MGVP in Africa","Wild","Primates","Gorilla sp.","Gorilla beringei beringei","mountain gorilla ","mountain gorilla","Actual","","Male","Adult","N/A","No","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","No significant findings","","","Physical Exam","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","Outside of Virunga NP; translocated back into park","<b>Case #</b>: 100520JCRGbb001<br/>","47107","100520JCRGbb001.1","2010-05-16","Plasma ","","","","","","","","","","","","","","","","","","","","","","6/17/2011 1:07:14 PM","","False"
"Bukima","Bukima-2010-05-20","Congo, Democratic Republic Of","North Kivu","","-9.147977","25.828142","Rural","Outside Virunga NP","high (converted)","established village or indigenous settlement","crop growing","multiple livestock spp","Presumed but not confirmed other pet/captive animals present","2010-05-20","","","Kirsten Gilardi","","UC Davis","False","Actual","raiding crops","Exited park to feed in crops","contact with tourists/ecotourism","Human-habituated","Opportunistic","","","Mukunda","","","","","12997","Mukunda.2010-05-20","","2010-05-20","","","Jan Ramer","Direct observation","MGVP in Africa","Wild","Primates","Gorilla sp.","Gorilla beringei beringei","mountain gorilla ","mountain gorilla","Actual","","Male","Adult","N/A","No","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","No significant findings","","","Physical Exam","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","Outside of Virunga NP; translocated back into park","<b>Case #</b>: 100520JCRGbb001<br/>","47111","100520JCRGbb001.5","2010-05-16","Buffy coat ","","","","","","","","","","","","","","","","","","","","","","6/17/2011 1:07:14 PM","","False"
"Bukima","Bukima-2010-05-20","Congo, Democratic Republic Of","North Kivu","","-9.147977","25.828142","Rural","Outside Virunga NP","high (converted)","established village or indigenous settlement","crop growing","multiple livestock spp","Presumed but not confirmed other pet/captive animals present","2010-05-20","","","Kirsten Gilardi","","UC Davis","False","Actual","raiding crops","Exited park to feed in crops","contact with tourists/ecotourism","Human-habituated","Opportunistic","","","Mukunda","","","","","12997","Mukunda.2010-05-20","","2010-05-20","","","Jan Ramer","Direct observation","MGVP in Africa","Wild","Primates","Gorilla sp.","Gorilla beringei beringei","mountain gorilla ","mountain gorilla","Actual","","Male","Adult","N/A","No","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","No significant findings","","","Physical Exam","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","Outside of Virunga NP; translocated back into park","<b>Case #</b>: 100520JCRGbb001<br/>","47110","100520JCRGbb001.4","2010-05-16","Red blood cells ","","","","","","","","","","","","","","","","","","","","","","6/17/2011 1:07:14 PM","","False"
"Bukima","Bukima-2010-05-20","Congo, Democratic Republic Of","North Kivu","","-9.147977","25.828142","Rural","Outside Virunga NP","high (converted)","established village or indigenous settlement","crop growing","multiple livestock spp","Presumed but not confirmed other pet/captive animals present","2010-05-20","","","Kirsten Gilardi","","UC Davis","False","Actual","raiding crops","Exited park to feed in crops","contact with tourists/ecotourism","Human-habituated","Opportunistic","","","Mukunda","","","","","12997","Mukunda.2010-05-20","","2010-05-20","","","Jan Ramer","Direct observation","MGVP in Africa","Wild","Primates","Gorilla sp.","Gorilla beringei beringei","mountain gorilla ","mountain gorilla","Actual","","Male","Adult","N/A","No","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","No significant findings","","","Physical Exam","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","Outside of Virunga NP; translocated back into park","<b>Case #</b>: 100520JCRGbb001<br/>","47109","100520JCRGbb001.3","2010-05-16","Blood (whole)","","","","","","","","","","","","","","","","","","","","","","6/17/2011 1:07:14 PM","","False"
"Bukima","Bukima-2010-05-20","Congo, Democratic Republic Of","North Kivu","","-9.147977","25.828142","Rural","Outside Virunga NP","high (converted)","established village or indigenous settlement","crop growing","multiple livestock spp","Presumed but not confirmed other pet/captive animals present","2010-05-20","","","Kirsten Gilardi","","UC Davis","False","Actual","raiding crops","Exited park to feed in crops","contact with tourists/ecotourism","Human-habituated","Opportunistic","","","Mukunda","","","","","12997","Mukunda.2010-05-20","","2010-05-20","","","Jan Ramer","Direct observation","MGVP in Africa","Wild","Primates","Gorilla sp.","Gorilla beringei beringei","mountain gorilla ","mountain gorilla","Actual","","Male","Adult","N/A","No","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","No significant findings","","","Physical Exam","","","","","","","","","","","","","","","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","Outside of Virunga NP; translocated back into park","<b>Case #</b>: 100520JCRGbb001<br/>","47114","100520JCRGbb001.8","2010-05-16","Blood (whole)","","","frozen","","","","","","","","","","","","","","","","","","","6/17/2011 1:07:14 PM","","False"
"Bwindi Impenetrable NP","Bwindi Impenetrable NP-2010-04-26","Uganda","Western Region","Kisoro","-1.0399","29.684","Forest","","","","","","","2010-04-26","","","Kirsten Gilardi","","UC Davis","False","Actual","contact with tourists/ecotourism","","","","Opportunistic","Yes","","Katungi","","","","","12991","Katungi","","2010-04-26","","","Jean-Felix Kinani","Direct observation","MGVP Africa","Wild","Primates","Gorilla sp.","Gorilla beringei beringei","mountain gorilla","mountain gorilla","Actual","","Male","Juvenile","N/A","N/A","N/A","Sick","True","Dead","","","","","","","","","No","moribund","Yes","","Necropsy","emaciated, dehydrated","","","","","","","","","","","","","Yes","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","Was a twin,17 mo old, found separated from group, died despite treatment","<b>Case #</b>: 100426JFKGbb001<br/>","47075","100426JFKGbb001.7","2010-04-26","Oral swab","","","","","","","","","","","","","","","","","","","","","","6/16/2011 3:36:39 PM","","False"
"Bwindi Impenetrable NP","Bwindi Impenetrable NP-2010-04-26","Uganda","Western Region","Kisoro","-1.0399","29.684","Forest","","","","","","","2010-04-26","","","Kirsten Gilardi","","UC Davis","False","Actual","contact with tourists/ecotourism","","","","Opportunistic","Yes","","Katungi","","","","","12991","Katungi","","2010-04-26","","","Jean-Felix Kinani","Direct observation","MGVP Africa","Wild","Primates","Gorilla sp.","Gorilla beringei beringei","mountain gorilla","mountain gorilla","Actual","","Male","Juvenile","N/A","N/A","N/A","Sick","True","Dead","","","","","","","","","No","moribund","Yes","","Necropsy","emaciated, dehydrated","","","","","","","","","","","","","Yes","","","","FY1 Q3:  Apr 1 - Jun 30, 2010","Was a twin,17 mo old, found separated from group, died despite treatment","<b>Case #</b>: 100426JFKGbb001<br/>","47074","100426JFKGbb001.6","2010-04-26","Nasal swab ","","","","","","","","","","","","","","","","","","","","","","6/16/2011 3:36:39 PM","","False"
