"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Akagera National Park","Akagera National Park-2012-04-18","Rwanda","EASTERN PROVINCE","","1.87523","30.71464","","","","","","","","2012-04-18","05:00:00","2 day","Dr Julius NZIZA","","UC Davis","False","Actual","Freeranging","","","","Active surveillance","Yes","","12 04 18JKN Ob 001","","","","","140748","12 04 18JKN Ob 001","","2012-04-18","","","Julius Nziza","","","Wild","Primates","Papio hamadryas","Papio anubis","Olive baboon","Igitera","Estimate","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","No","","Necropsy","","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","No","","655912","12 04 18JKN Ob 001 OS VTM","2012-04-18","Oral swab","","Frozen in liquid nitrogen","","Swab ","No","","Cryotube ","Viral transport media","Liquid Nitrogen","Liquid Nitrogen","","","","0.05","","","","","","","","7/19/2012 1:47:39 PM","6657","False"
"Akagera National Park","Akagera National Park-2012-04-18","Rwanda","EASTERN PROVINCE","","1.87523","30.71464","","","","","","","","2012-04-18","05:00:00","2 day","Dr Julius NZIZA","","UC Davis","False","Actual","Freeranging","","","","Active surveillance","Yes","","12 04 18JKN Ob 002","","","","","140749","12 04 18JKN Ob 002","","2012-04-18","","","Julius Nziza","","","Wild","Primates","Papio hamadryas","Papio anubis","Olive baboon","Igitera","Estimate","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","No","","Necropsy","","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","No","","655913","12 04 18JKN Ob 002 OS VTM","2012-04-18","Oral swab","","Frozen in liquid nitrogen","","Swab ","No","","Cryotube ","Viral transport media","Liquid Nitrogen","Liquid Nitrogen","","","","0.05","","","","","","","","7/19/2012 1:47:39 PM","6657","False"
"Akagera National Park","Akagera National Park-2012-04-18","Rwanda","EASTERN PROVINCE","","1.87523","30.71464","","","","","","","","2012-04-18","05:00:00","2 day","Dr Julius NZIZA","","UC Davis","False","Actual","Freeranging","","","","Active surveillance","Yes","","12 04 18JKN Ob 003","","","","","140750","12 04 18JKN Ob 003","","2012-04-18","","","Julius Nziza","","","Wild","Primates","Papio hamadryas","Papio anubis","Olive baboon","Igitera","Estimate","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","No","","Necropsy","","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","No","","655914","12 04 18JKN Ob 003 OS VTM","2012-04-18","Oral swab","","Frozen in liquid nitrogen","","Swab ","No","","Cryotube ","Viral transport media","Liquid Nitrogen","Liquid Nitrogen","","","","0.05","","","","","","","","7/19/2012 1:47:39 PM","6657","False"
"Akagera National Park","Akagera National Park-2012-04-18","Rwanda","EASTERN PROVINCE","","1.87523","30.71464","","","","","","","","2012-04-18","05:00:00","2 day","Dr Julius NZIZA","","UC Davis","False","Actual","Freeranging","","","","Active surveillance","Yes","","12 04 18JKN Ob 004","","","","","140751","12 04 18JKN Ob 004","","2012-04-18","","","Julius Nziza","","","Wild","Primates","Papio hamadryas","Papio anubis","Olive baboon","Igitera","Estimate","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","No","","Necropsy","","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","No","","655915","12 04 18JKN Ob 004 OS VTM","2012-04-18","Oral swab","","Frozen in liquid nitrogen","","Swab ","No","","Cryotube ","Viral transport media","Liquid Nitrogen","Liquid Nitrogen","","","","0.05","","","","","","","","7/19/2012 1:47:39 PM","6657","False"
"Akagera National Park","Akagera National Park-2012-04-18","Rwanda","EASTERN PROVINCE","","1.87523","30.71464","","","","","","","","2012-04-18","05:00:00","2 day","Dr Julius NZIZA","","UC Davis","False","Actual","Freeranging","","","","Active surveillance","Yes","","12 04 18JKN Ob 005","","","","","140752","12 04 18JKN Ob 005","","2012-04-18","","","Julius Nziza","","","Wild","Primates","Papio hamadryas","Papio anubis","Olive baboon","Igitera","Estimate","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","No","","Necropsy","","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","No","","655916","12 04 18JKN Ob 005 OS VTM","2012-04-18","Oral swab","","Frozen in liquid nitrogen","","Swab ","No","","Cryotube ","Viral transport media","Liquid Nitrogen","Liquid Nitrogen","","","","0.05","","","","","","","","7/19/2012 1:47:39 PM","6657","False"
"Akagera National Park","Akagera National Park-2012-04-18","Rwanda","EASTERN PROVINCE","","1.87523","30.71464","","","","","","","","2012-04-18","05:00:00","2 day","Dr Julius NZIZA","","UC Davis","False","Actual","Freeranging","","","","Active surveillance","Yes","","12 04 19JKN Ob 006","","","","","140753","12 04 19JKN Ob 006","","2012-04-19","","","Julius Nziza","","","Wild","Primates","Papio hamadryas","Papio anubis","Olive baboon","Igitera","Estimate","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","No","","Necropsy","","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","No","","655917","12 04 19JKN Ob 006 OS VTM","2012-04-19","Oral swab","","Frozen in liquid nitrogen","","Swab ","No","","Cryotube ","Viral transport media","Liquid Nitrogen","Liquid Nitrogen","","","","0.05","","","","","","","","7/19/2012 1:47:39 PM","6657","False"
"Akagera National Park","Akagera National Park-2012-04-18","Rwanda","EASTERN PROVINCE","","1.87523","30.71464","","","","","","","","2012-04-18","05:00:00","2 day","Dr Julius NZIZA","","UC Davis","False","Actual","Freeranging","","","","Active surveillance","Yes","","12 04 18JKN Ob 001","","","","","140748","12 04 18JKN Ob 001","","2012-04-18","","","Julius Nziza","","","Wild","Primates","Papio hamadryas","Papio anubis","Olive baboon","Igitera","Estimate","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","No","","Necropsy","","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","No","","655918","12 04 18JKN Ob 001 OS LB","2012-04-18","Oral swab","","Frozen in liquid nitrogen","","Swab ","No","","Cryotube ","Lysis_buffer","Liquid Nitrogen","Liquid Nitrogen","","","","0.05","","","","","","","","7/19/2012 1:47:39 PM","6657","False"
"Akagera National Park","Akagera National Park-2012-04-18","Rwanda","EASTERN PROVINCE","","1.87523","30.71464","","","","","","","","2012-04-18","05:00:00","2 day","Dr Julius NZIZA","","UC Davis","False","Actual","Freeranging","","","","Active surveillance","Yes","","12 04 18JKN Ob 002","","","","","140749","12 04 18JKN Ob 002","","2012-04-18","","","Julius Nziza","","","Wild","Primates","Papio hamadryas","Papio anubis","Olive baboon","Igitera","Estimate","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","No","","Necropsy","","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","No","","655919","12 04 18JKN Ob 002 OS LB","2012-04-18","Oral swab","","Frozen in liquid nitrogen","","Swab ","No","","Cryotube ","Lysis_buffer","Liquid Nitrogen","Liquid Nitrogen","","","","0.05","","","","","","","","7/19/2012 1:47:39 PM","6657","False"
"Akagera National Park","Akagera National Park-2012-04-18","Rwanda","EASTERN PROVINCE","","1.87523","30.71464","","","","","","","","2012-04-18","05:00:00","2 day","Dr Julius NZIZA","","UC Davis","False","Actual","Freeranging","","","","Active surveillance","Yes","","12 04 18JKN Ob 003","","","","","140750","12 04 18JKN Ob 003","","2012-04-18","","","Julius Nziza","","","Wild","Primates","Papio hamadryas","Papio anubis","Olive baboon","Igitera","Estimate","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","No","","Necropsy","","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","No","","655920","12 04 18JKN Ob 003 OS LB","2012-04-18","Oral swab","","Frozen in liquid nitrogen","","Swab ","No","","Cryotube ","Lysis_buffer","Liquid Nitrogen","Liquid Nitrogen","","","","0.05","","","","","","","","7/19/2012 1:47:39 PM","6657","False"
"Akagera National Park","Akagera National Park-2012-04-18","Rwanda","EASTERN PROVINCE","","1.87523","30.71464","","","","","","","","2012-04-18","05:00:00","2 day","Dr Julius NZIZA","","UC Davis","False","Actual","Freeranging","","","","Active surveillance","Yes","","12 04 18JKN Ob 004","","","","","140751","12 04 18JKN Ob 004","","2012-04-18","","","Julius Nziza","","","Wild","Primates","Papio hamadryas","Papio anubis","Olive baboon","Igitera","Estimate","","Male","Adult","","","","Apparently healthy","True","Dead","","","","","","","","","Yes","","No","","Necropsy","","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","No","","655921","12 04 18JKN Ob 004 OS LB","2012-04-18","Oral swab","","Frozen in liquid nitrogen","","Swab ","No","","Cryotube ","Lysis_buffer","Liquid Nitrogen","Liquid Nitrogen","","","","0.05","","","","","","","","7/19/2012 1:47:39 PM","6657","False"
