"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Kon Khlong Village","Kon Khlong Village-2011-03-08","Cambodia","Battambang","Moung Russei","12.76667","103.45","","Village surrounded by rice fields, livestock present","","","","","","2011-03-08","","1 hr 30m","Priscilla Joyner","","Wildlife Conservation Society","False","","hunted","","","","Opportunistic","","","AAAMZ","","","","","9741","AAAMZ","","2011-03-08","","","Priscilla Joyner","Direct observation","Kon Khlong Village","Wild","Rodents","Rattus rattus","Rattus rattus","House rat","","Estimate","","Unknown","Adult","","","","Dead","True","","","","Food","","Local","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","Nose and feet cut. Tail as long as body. HB >220. Foot pad well developed with striations. Dark guard hairs over back, pale underparts. Large ear, no tragus. ","","36548","AAAMZO1","2011-03-08","Oral swab","","","","","","","","RNA-later","Ice cooler","Freezer (-80C)","Wildlife Conservation Society","Ultralow freezer","2AB Street 292 Phnom Penh","24","","","","","","RNA later samples refrigerated for 24hrs then placed in liquid nitrogen in field. ","","4/11/2011 4:08:42 PM","","False"
"Kon Khlong Village","Kon Khlong Village-2011-03-08","Cambodia","Battambang","Moung Russei","12.76667","103.45","","Village surrounded by rice fields, livestock present","","","","","","2011-03-08","","1 hr 30m","Priscilla Joyner","","Wildlife Conservation Society","False","","hunted","","","","Opportunistic","","","AAAMZ","","","","","9741","AAAMZ","","2011-03-08","","","Priscilla Joyner","Direct observation","Kon Khlong Village","Wild","Rodents","Rattus rattus","Rattus rattus","House rat","","Estimate","","Unknown","Adult","","","","Dead","True","","","","Food","","Local","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","Nose and feet cut. Tail as long as body. HB >220. Foot pad well developed with striations. Dark guard hairs over back, pale underparts. Large ear, no tragus. ","","36550","AAAMZR1","2011-03-08","Rectal swab ","","","","","","","","RNA-later","Ice cooler","Freezer (-80C)","Wildlife Conservation Society","Ultralow freezer","2AB Street 292 Phnom Penh","24","","","","","","RNA later samples refrigerated for 24hrs then placed in liquid nitrogen in field. ","","4/11/2011 4:08:42 PM","","False"
"Kon Khlong Village","Kon Khlong Village-2011-03-08","Cambodia","Battambang","Moung Russei","12.76667","103.45","","Village surrounded by rice fields, livestock present","","","","","","2011-03-08","","1 hr 30m","Priscilla Joyner","","Wildlife Conservation Society","False","","hunted","","","","Opportunistic","","","AAAMZ","","","","","9741","AAAMZ","","2011-03-08","","","Priscilla Joyner","Direct observation","Kon Khlong Village","Wild","Rodents","Rattus rattus","Rattus rattus","House rat","","Estimate","","Unknown","Adult","","","","Dead","True","","","","Food","","Local","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","Nose and feet cut. Tail as long as body. HB >220. Foot pad well developed with striations. Dark guard hairs over back, pale underparts. Large ear, no tragus. ","","36552","AAAMZV","2011-03-08","Tissue ","Liver","","","","","","","Guanidine_Isothiocyanate","Ice cooler","Freezer (-80C)","Wildlife Conservation Society","Ultralow freezer","2AB Street 292 Phnom Penh","96","","","","","","Lysis buffer samples frozen at 2pm March 11 2011","","4/11/2011 4:08:42 PM","","False"
"Kon Khlong Village","Kon Khlong Village-2011-03-08","Cambodia","Battambang","Moung Russei","12.76667","103.45","","Village surrounded by rice fields, livestock present","","","","","","2011-03-08","","1 hr 30m","Priscilla Joyner","","Wildlife Conservation Society","False","","hunted","","","","Opportunistic","","","AAAMZ","","","","","9741","AAAMZ","","2011-03-08","","","Priscilla Joyner","Direct observation","Kon Khlong Village","Wild","Rodents","Rattus rattus","Rattus rattus","House rat","","Estimate","","Unknown","Adult","","","","Dead","True","","","","Food","","Local","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","Nose and feet cut. Tail as long as body. HB >220. Foot pad well developed with striations. Dark guard hairs over back, pale underparts. Large ear, no tragus. ","","36553","AAAMZL","2011-03-08","Tissue ","Lung","","","","","","","Guanidine_Isothiocyanate","Ice cooler","Freezer (-80C)","Wildlife Conservation Society","Ultralow freezer","2AB Street 292 Phnom Penh","96","","","","","","Lysis buffer samples frozen at 2pm March 11 2011","","4/11/2011 4:08:42 PM","","False"
"Kon Khlong Village","Kon Khlong Village-2011-03-08","Cambodia","Battambang","Moung Russei","12.76667","103.45","","Village surrounded by rice fields, livestock present","","","","","","2011-03-08","","1 hr 30m","Priscilla Joyner","","Wildlife Conservation Society","False","","hunted","","","","Opportunistic","","","AAAMZ","","","","","9741","AAAMZ","","2011-03-08","","","Priscilla Joyner","Direct observation","Kon Khlong Village","Wild","Rodents","Rattus rattus","Rattus rattus","House rat","","Estimate","","Unknown","Adult","","","","Dead","True","","","","Food","","Local","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","Nose and feet cut. Tail as long as body. HB >220. Foot pad well developed with striations. Dark guard hairs over back, pale underparts. Large ear, no tragus. ","","36554","AAAMZS","2011-03-08","Tissue ","Spleen","","","","","","","Guanidine_Isothiocyanate","Ice cooler","Freezer (-80C)","Wildlife Conservation Society","Ultralow freezer","2AB Street 292 Phnom Penh","96","","","","","","Lysis buffer samples frozen at 2pm March 11 2011","","4/11/2011 4:08:42 PM","","False"
"Kon Khlong Village","Kon Khlong Village-2011-03-08","Cambodia","Battambang","Moung Russei","12.76667","103.45","","Village surrounded by rice fields, livestock present","","","","","","2011-03-08","","1 hr 30m","Priscilla Joyner","","Wildlife Conservation Society","False","","hunted","","","","Opportunistic","","","AAAMZ","","","","","9741","AAAMZ","","2011-03-08","","","Priscilla Joyner","Direct observation","Kon Khlong Village","Wild","Rodents","Rattus rattus","Rattus rattus","House rat","","Estimate","","Unknown","Adult","","","","Dead","True","","","","Food","","Local","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","Nose and feet cut. Tail as long as body. HB >220. Foot pad well developed with striations. Dark guard hairs over back, pale underparts. Large ear, no tragus. ","","36549","AAAMZO2","2011-03-08","Oral swab","","","","","","","","Viral transport media","Liquid Nitrogen","Freezer (-80C)","Wildlife Conservation Society","Ultralow freezer","2AB Street 292 Phnom Penh","2","","","","","","","","4/11/2011 4:08:42 PM","","False"
"Kon Khlong Village","Kon Khlong Village-2011-03-08","Cambodia","Battambang","Moung Russei","12.76667","103.45","","Village surrounded by rice fields, livestock present","","","","","","2011-03-08","","1 hr 30m","Priscilla Joyner","","Wildlife Conservation Society","False","","hunted","","","","Opportunistic","","","AAAMZ","","","","","9741","AAAMZ","","2011-03-08","","","Priscilla Joyner","Direct observation","Kon Khlong Village","Wild","Rodents","Rattus rattus","Rattus rattus","House rat","","Estimate","","Unknown","Adult","","","","Dead","True","","","","Food","","Local","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","Nose and feet cut. Tail as long as body. HB >220. Foot pad well developed with striations. Dark guard hairs over back, pale underparts. Large ear, no tragus. ","","36551","AAAMZR2","2011-03-08","Rectal swab ","","","","","","","","Viral transport media","Liquid Nitrogen","Freezer (-80C)","Wildlife Conservation Society","Ultralow freezer","2AB Street 292 Phnom Penh","2","","","","","","","","4/11/2011 4:08:42 PM","","False"
"Kon Khlong Village","Kon Khlong Village-2011-03-08","Cambodia","Battambang","Moung Russei","12.76667","103.45","","Village surrounded by rice fields, livestock present","","","","","","2011-03-08","","1 hr 30m","Priscilla Joyner","","Wildlife Conservation Society","False","","hunted","","","","Opportunistic","","","AAAMZ","","","","","9741","AAAMZ","","2011-03-08","","","Priscilla Joyner","Direct observation","Kon Khlong Village","Wild","Rodents","Rattus rattus","Rattus rattus","House rat","","Estimate","","Unknown","Adult","","","","Dead","True","","","","Food","","Local","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","Nose and feet cut. Tail as long as body. HB >220. Foot pad well developed with striations. Dark guard hairs over back, pale underparts. Large ear, no tragus. ","","36555","AAAMZB","2011-03-08","Blood drop (FTA) ","Heart blood","","","","","","","N/A","Ambient temperature","Ambient temperature","Wildlife Conservation Society","Sample cabinet","2AB Street 292 Phnom Penh","","","","","","","","","4/11/2011 4:08:42 PM","","False"
"Kon Khlong Village","Kon Khlong Village-2011-03-08","Cambodia","Battambang","Moung Russei","12.76667","103.45","","Village surrounded by rice fields, livestock present","","","","","","2011-03-08","","1 hr 30m","Priscilla Joyner","","Wildlife Conservation Society","False","","hunted","","","","Opportunistic","","","AAANA","","","","","9742","AAANA","","2011-03-08","","","Priscilla Joyner","Direct observation","Kon Khlong Village","Wild","Rodents","Rattus rattus","Rattus rattus","House rat","","Estimate","","Unknown","Adult","","","","Dead","True","","","","Food","","Local","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","Nose and feet cut. Tail as long as body. HB >220. Foot pad well developed with striations. Dark guard hairs over back, pale underparts. Large ear, no tragus. ","","36556","AAANAO1","2011-03-08","Oral swab","","","","","","","","RNA-later","Ice cooler","Freezer (-80C)","Wildlife Conservation Society","Ultralow freezer","2AB Street 292 Phnom Penh","24","","","","","","RNA later samples refrigerated for 24hrs then placed in liquid nitrogen in field. ","","4/11/2011 4:08:42 PM","","False"
"Kon Khlong Village","Kon Khlong Village-2011-03-08","Cambodia","Battambang","Moung Russei","12.76667","103.45","","Village surrounded by rice fields, livestock present","","","","","","2011-03-08","","1 hr 30m","Priscilla Joyner","","Wildlife Conservation Society","False","","hunted","","","","Opportunistic","","","AAANA","","","","","9742","AAANA","","2011-03-08","","","Priscilla Joyner","Direct observation","Kon Khlong Village","Wild","Rodents","Rattus rattus","Rattus rattus","House rat","","Estimate","","Unknown","Adult","","","","Dead","True","","","","Food","","Local","","","","","","No","","","","","","","","","","","","","","","","","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","Nose and feet cut. Tail as long as body. HB >220. Foot pad well developed with striations. Dark guard hairs over back, pale underparts. Large ear, no tragus. ","","36558","AAANAR1","2011-03-08","Rectal swab ","","","","","","","","RNA-later","Ice cooler","Freezer (-80C)","Wildlife Conservation Society","Ultralow freezer","2AB Street 292 Phnom Penh","24","","","","","","RNA later samples refrigerated for 24hrs then placed in liquid nitrogen in field. ","","4/11/2011 4:08:42 PM","","False"
