"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Centro de rescate IKAMA - Lagunas","Centro de rescate IKAMA - Lagunas-2011-01-29","Peru","Loreto","Yurimaguas","-5.246444","-75.695056","lowland forest","","moderate (modified)","area with ecotourism","ongoing deforestation","dogs/cats","","2011-01-29","","3 days","Patricia Mendoza","Nancy Cavero (Data Entry)","Wildlife Conservation Society","False","Actual","sanctuary","","rehabilitation center","","Opportunistic","No","","MPE0045","","","","","148424","MPE0045","","2011-01-29","","","Marieke Rosembaum","Direct","","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Female","Subadult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","707216","MPE0045HO1","2011-01-29","Oral swab","","Room temperature: 20-25oC","","Swab ","No","","Cryotube ","Lysis_buffer","Ambient temperature","Ambient temperature","NAMRU 6, Lima","EIP Lab, NAMRU 6, Lima","Av. Venezuela Cra 36 S/N, Lima","","","No","No","","","","","9/6/2012 8:55:48 PM","6226","False"
"Centro de rescate IKAMA - Lagunas","Centro de rescate IKAMA - Lagunas-2011-01-29","Peru","Loreto","Yurimaguas","-5.246444","-75.695056","lowland forest","","moderate (modified)","area with ecotourism","ongoing deforestation","dogs/cats","","2011-01-29","","3 days","Patricia Mendoza","Nancy Cavero (Data Entry)","Wildlife Conservation Society","False","Actual","sanctuary","","rehabilitation center","","Opportunistic","No","","MPE0045","","","","","148424","MPE0045","","2011-01-29","","","Marieke Rosembaum","Direct","","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Female","Subadult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","707176","MPE0045H2","2011-01-29","Feces ","","Frozen -80oC","","Voided fecal/urine ","Yes","MPE0045H2","Cryotube ","N/A","Clip lock bag","Freezer (-80C)","NAMRU 6, Lima","EIP Lab, NAMRU 6, Lima","Av. Venezuela Cra 36 S/N, Lima","8","","No","No","","","","","9/6/2012 8:55:48 PM","6226","False"
"Centro de rescate IKAMA - Lagunas","Centro de rescate IKAMA - Lagunas-2011-01-29","Peru","Loreto","Yurimaguas","-5.246444","-75.695056","lowland forest","","moderate (modified)","area with ecotourism","ongoing deforestation","dogs/cats","","2011-01-29","","3 days","Patricia Mendoza","Nancy Cavero (Data Entry)","Wildlife Conservation Society","False","Actual","sanctuary","","rehabilitation center","","Opportunistic","No","","MPE0045","","","","","148424","MPE0045","","2011-01-29","","","Marieke Rosembaum","Direct","","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Female","Subadult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","707217","MPE0045H1","2011-01-29","Feces ","","Frozen -80oC","","Voided fecal/urine ","Yes","MPE0045H1","Cryotube ","N/A","Clip lock bag","Freezer (-80C)","NAMRU 6, Lima","EIP Lab, NAMRU 6, Lima","Av. Venezuela Cra 36 S/N, Lima","8","","No","No","","","","","9/6/2012 8:55:48 PM","6226","False"
"Centro de rescate IKAMA - Lagunas","Centro de rescate IKAMA - Lagunas-2011-01-29","Peru","Loreto","Yurimaguas","-5.246444","-75.695056","lowland forest","","moderate (modified)","area with ecotourism","ongoing deforestation","dogs/cats","","2011-01-29","","3 days","Patricia Mendoza","Nancy Cavero (Data Entry)","Wildlife Conservation Society","False","Actual","sanctuary","","rehabilitation center","","Opportunistic","No","","MPE0055","","","","","148425","MPE0055","","2011-01-30","","","Marieke Rosembaum","Direct","","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Male","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","707183","MPE0055HO1","2011-01-30","Oral swab","","Room temperature: 20-25oC","","Swab ","No","","Cryotube ","Lysis_buffer","Ambient temperature","Ambient temperature","NAMRU 6, Lima","EIP Lab, NAMRU 6, Lima","Av. Venezuela Cra 36 S/N, Lima","","","No","No","","","","","9/6/2012 8:55:48 PM","6226","False"
"Centro de rescate IKAMA - Lagunas","Centro de rescate IKAMA - Lagunas-2011-01-29","Peru","Loreto","Yurimaguas","-5.246444","-75.695056","lowland forest","","moderate (modified)","area with ecotourism","ongoing deforestation","dogs/cats","","2011-01-29","","3 days","Patricia Mendoza","Nancy Cavero (Data Entry)","Wildlife Conservation Society","False","Actual","sanctuary","","rehabilitation center","","Opportunistic","No","","MPE0055","","","","","148425","MPE0055","","2011-01-30","","","Marieke Rosembaum","Direct","","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Male","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","707184","MPE0055H1","2011-01-30","Feces ","","Frozen -80oC","","Voided fecal/urine ","Yes","MPE0055H1","Cryotube ","N/A","Clip lock bag","Freezer (-80C)","NAMRU 6, Lima","EIP Lab, NAMRU 6, Lima","Av. Venezuela Cra 36 S/N, Lima","8","","No","No","","","","","9/6/2012 8:55:48 PM","6226","False"
"Centro de rescate IKAMA - Lagunas","Centro de rescate IKAMA - Lagunas-2011-01-29","Peru","Loreto","Yurimaguas","-5.246444","-75.695056","lowland forest","","moderate (modified)","area with ecotourism","ongoing deforestation","dogs/cats","","2011-01-29","","3 days","Patricia Mendoza","Nancy Cavero (Data Entry)","Wildlife Conservation Society","False","Actual","sanctuary","","rehabilitation center","","Opportunistic","No","","MPE0055","","","","","148425","MPE0055","","2011-01-30","","","Marieke Rosembaum","Direct","","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Male","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","707185","MPE0055H2","2011-01-30","Feces ","","Frozen -80oC","","Voided fecal/urine ","Yes","MPE0055H2","Cryotube ","N/A","Clip lock bag","Freezer (-80C)","NAMRU 6, Lima","EIP Lab, NAMRU 6, Lima","Av. Venezuela Cra 36 S/N, Lima","8","","No","No","","","","","9/6/2012 8:55:48 PM","6226","False"
"Centro de rescate IKAMA - Lagunas","Centro de rescate IKAMA - Lagunas-2011-01-29","Peru","Loreto","Yurimaguas","-5.246444","-75.695056","lowland forest","","moderate (modified)","area with ecotourism","ongoing deforestation","dogs/cats","","2011-01-29","","3 days","Patricia Mendoza","Nancy Cavero (Data Entry)","Wildlife Conservation Society","False","Actual","sanctuary","","rehabilitation center","","Opportunistic","No","","MPE0060","","","","","148426","MPE0060","","2011-01-31","","","Marieke Rosembaum","Direct","","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Female","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","707244","MPE0060HO1","2011-01-31","Oral swab","","Room temperature: 20-25oC","","Swab ","No","","Cryotube ","Lysis_buffer","Ambient temperature","Ambient temperature","NAMRU 6, Lima","EIP Lab, NAMRU 6, Lima","Av. Venezuela Cra 36 S/N, Lima","","","No","No","","","","","9/6/2012 8:55:48 PM","6226","False"
"Centro de rescate IKAMA - Lagunas","Centro de rescate IKAMA - Lagunas-2011-01-29","Peru","Loreto","Yurimaguas","-5.246444","-75.695056","lowland forest","","moderate (modified)","area with ecotourism","ongoing deforestation","dogs/cats","","2011-01-29","","3 days","Patricia Mendoza","Nancy Cavero (Data Entry)","Wildlife Conservation Society","False","Actual","sanctuary","","rehabilitation center","","Opportunistic","No","","MPE0060","","","","","148426","MPE0060","","2011-01-31","","","Marieke Rosembaum","Direct","","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Female","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","707245","MPE0060H1","2011-01-31","Feces ","","Frozen -80oC","","Voided fecal/urine ","No","","Cryotube ","N/A","Clip lock bag","Freezer (-80C)","NAMRU 6, Lima","EIP Lab, NAMRU 6, Lima","Av. Venezuela Cra 36 S/N, Lima","8","","No","No","","","","","9/6/2012 8:55:48 PM","6226","False"
"Centro de rescate IKAMA - Lagunas","Centro de rescate IKAMA - Lagunas-2011-01-29","Peru","Loreto","Yurimaguas","-5.246444","-75.695056","lowland forest","","moderate (modified)","area with ecotourism","ongoing deforestation","dogs/cats","","2011-01-29","","3 days","Patricia Mendoza","Nancy Cavero (Data Entry)","Wildlife Conservation Society","False","Actual","sanctuary","","rehabilitation center","","Opportunistic","No","","MPE0062","","","","","148427","MPE0062","","2011-01-31","","","Marieke Rosembaum","Direct","","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Female","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","707192","MPE0062HO1","2011-01-31","Oral swab","","Room temperature: 20-25oC","","Swab ","No","","Cryotube ","Lysis_buffer","Ambient temperature","Ambient temperature","NAMRU 6, Lima","EIP Lab, NAMRU 6, Lima","Av. Venezuela Cra 36 S/N, Lima","","","No","No","","","","","9/6/2012 8:55:48 PM","6226","False"
"Centro de rescate IKAMA - Lagunas","Centro de rescate IKAMA - Lagunas-2011-01-29","Peru","Loreto","Yurimaguas","-5.246444","-75.695056","lowland forest","","moderate (modified)","area with ecotourism","ongoing deforestation","dogs/cats","","2011-01-29","","3 days","Patricia Mendoza","Nancy Cavero (Data Entry)","Wildlife Conservation Society","False","Actual","sanctuary","","rehabilitation center","","Opportunistic","No","","MPE0064","","","","","148428","MPE0064","","2011-01-31","","","Marieke Rosembaum","Direct","","Captive Wild","Primates","Lagothrix lagotricha","Lagothrix lagotricha","","","Actual","","Female","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","707194","MPE0064HO1","2011-01-31","Oral swab","","Room temperature: 20-25oC","","Swab ","No","","Cryotube ","Lysis_buffer","Ambient temperature","Ambient temperature","NAMRU 6, Lima","EIP Lab, NAMRU 6, Lima","Av. Venezuela Cra 36 S/N, Lima","","","No","No","","","","","9/6/2012 8:55:48 PM","6226","False"
