"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Centro de rescate Isla de Monos 
","Zoocriadero Isla de Monos-yyyy-04-15","Peru","Maynas / Loreto","Mazan","-3.550825","-73.058961","Forest","","moderate (modified)","area with ecotourism","none of these","none","","2011-04-15","11:00:00","2 days","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","True","Actual","temporary holding facility","","zoo","","Active surveillance","No","","MPE0085","Other","1","","Individual","125146","MPE0085","","2011-04-15","","","Patricia Mendoza / Miguel Sebastian ","Direct","EIP_NAMRU-6, Lima","Captive Wild","Primates","Primates","","","","Actual","","Unknown","Unknown","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","549695","MPE0085Pelo","2011-04-15","Hair clipping ","","Room temperature: 20-25oC","","Clipping ","No","","Whirl pack","N/A","Ambient temperature","Ambient temperature","NAMRU-6, Lima","EIP_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","","","No","No","","","","","5/21/2012 2:19:50 PM","3981","False"
"Centro de rescate Isla de Monos 
","Zoocriadero Isla de Monos-yyyy-04-15","Peru","Maynas / Loreto","Mazan","-3.550825","-73.058961","Forest","","moderate (modified)","area with ecotourism","none of these","none","","2011-04-15","11:00:00","2 days","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","True","Actual","temporary holding facility","","zoo","","Active surveillance","No","","MPE0081","Other","1","","Individual","125143","MPE0081","","2011-04-15","","","Patricia Mendoza / Miguel Sebastian ","Direct","EIP_NAMRU-6, Lima","Captive Wild","Primates","Primates","","","","Actual","","Unknown","Unknown","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","549696","MPE0081B2","2011-04-15","Blood drop (protein saver) ","","Frozen -80oC","","Venipuncture","Yes","MPE0081B2","Protein saver cards","Protein saver cards","Ambient temperature","Freezer (-80C)","NAMRU-6, Lima","EIP_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","EDTA","No","No","","","","","5/21/2012 2:19:50 PM","3981","False"
"Centro de rescate Isla de Monos 
","Zoocriadero Isla de Monos-yyyy-04-15","Peru","Maynas / Loreto","Mazan","-3.550825","-73.058961","Forest","","moderate (modified)","area with ecotourism","none of these","none","","2011-04-15","11:00:00","2 days","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","True","Actual","temporary holding facility","","zoo","","Active surveillance","No","","MPE0081","Other","1","","Individual","125143","MPE0081","","2011-04-15","","","Patricia Mendoza / Miguel Sebastian ","Direct","EIP_NAMRU-6, Lima","Captive Wild","Primates","Primates","","","","Actual","","Unknown","Unknown","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","549697","MPE0081B1","2011-04-15","Blood drop (FTA) ","","Frozen -80oC","","Venipuncture","Yes","MPE0081B1","FTA cards","FTA cards","Ambient temperature","Freezer (-80C)","NAMRU-6, Lima","EIP_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","EDTA","No","No","","","","","5/21/2012 2:19:50 PM","3981","False"
"Centro de rescate Isla de Monos 
","Zoocriadero Isla de Monos-yyyy-04-15","Peru","Maynas / Loreto","Mazan","-3.550825","-73.058961","Forest","","moderate (modified)","area with ecotourism","none of these","none","","2011-04-15","11:00:00","2 days","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","True","Actual","temporary holding facility","","zoo","","Active surveillance","No","","MPE0081","Other","1","","Individual","125143","MPE0081","","2011-04-15","","","Patricia Mendoza / Miguel Sebastian ","Direct","EIP_NAMRU-6, Lima","Captive Wild","Primates","Primates","","","","Actual","","Unknown","Unknown","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","549698","MPE0081S1","2011-04-15","Serum ","","Frozen -80oC","","Venipuncture","No","","Cryotube ","N/A","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP Lab., NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","Red Top Tube (silicone coated)","","Yes","Centrifuge","","","","5/21/2012 2:19:50 PM","3981","False"
"Centro de rescate Isla de Monos 
","Zoocriadero Isla de Monos-yyyy-04-15","Peru","Maynas / Loreto","Mazan","-3.550825","-73.058961","Forest","","moderate (modified)","area with ecotourism","none of these","none","","2011-04-15","11:00:00","2 days","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","True","Actual","temporary holding facility","","zoo","","Active surveillance","No","","MPE0081","Other","1","","Individual","125143","MPE0081","","2011-04-15","","","Patricia Mendoza / Miguel Sebastian ","Direct","EIP_NAMRU-6, Lima","Captive Wild","Primates","Primates","","","","Actual","","Unknown","Unknown","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","549699","MPE0081H1","2011-04-15","Feces ","","Frozen -80oC","","Voided fecal/urine ","No","","Cryotube ","N/A","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","","No","No","","","","","5/21/2012 2:19:50 PM","3981","False"
"Centro de rescate Isla de Monos 
","Zoocriadero Isla de Monos-yyyy-04-15","Peru","Maynas / Loreto","Mazan","-3.550825","-73.058961","Forest","","moderate (modified)","area with ecotourism","none of these","none","","2011-04-15","11:00:00","2 days","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","True","Actual","temporary holding facility","","zoo","","Active surveillance","No","","MPE0081","Other","1","","Individual","125143","MPE0081","","2011-04-15","","","Patricia Mendoza / Miguel Sebastian ","Direct","EIP_NAMRU-6, Lima","Captive Wild","Primates","Primates","","","","Actual","","Unknown","Unknown","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","549700","MPE0081Pelo","2011-04-15","Hair clipping ","","Room temperature: 20-25oC","","Clipping ","No","","Whirl pack","N/A","Ambient temperature","Ambient temperature","NAMRU-6, Lima","EIP_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","","","No","No","","","","","5/21/2012 2:19:50 PM","3981","False"
"Centro de rescate Isla de Monos 
","Zoocriadero Isla de Monos-yyyy-04-15","Peru","Maynas / Loreto","Mazan","-3.550825","-73.058961","Forest","","moderate (modified)","area with ecotourism","none of these","none","","2011-04-15","11:00:00","2 days","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","True","Actual","temporary holding facility","","zoo","","Active surveillance","No","","MPE0081","Other","1","","Individual","125143","MPE0081","","2011-04-15","","","Patricia Mendoza / Miguel Sebastian ","Direct","EIP_NAMRU-6, Lima","Captive Wild","Primates","Primates","","","","Actual","","Unknown","Unknown","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","549701","MPE0081HC1","2011-04-15","Rectal swab ","","Cool: approximately 4oC","","Swab ","No","","Swab transport tubes ","Cary_Blair_Medium","Ice cooler","Cool: approximately 4oC","NAMRU-6, Iquitos","Bacteriology Lab_NAMRU-6, Iquitos","Av La Marina 951- Iquitos","4","","","","","","","","5/21/2012 2:19:50 PM","3981","False"
"Centro de rescate Isla de Monos 
","Zoocriadero Isla de Monos-yyyy-04-15","Peru","Maynas / Loreto","Mazan","-3.550825","-73.058961","Forest","","moderate (modified)","area with ecotourism","none of these","none","","2011-04-15","11:00:00","2 days","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","True","Actual","temporary holding facility","","zoo","","Active surveillance","No","","MPE0082","Other","1","","Individual","125144","MPE0082","","2011-04-15","","","Patricia Mendoza / Miguel Sebastian ","Direct","EIP_NAMRU-6, Lima","Captive Wild","Primates","Primates","","","","Actual","","Unknown","Unknown","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","549702","MPE0082B2","2011-04-15","Blood drop (protein saver) ","","Frozen -80oC","","Venipuncture","Yes","MPE0082B2","Protein saver cards","Protein saver cards","Ambient temperature","Freezer (-80C)","NAMRU-6, Lima","EIP_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","EDTA","No","No","","","","","5/21/2012 2:19:50 PM","3981","False"
"Centro de rescate Isla de Monos 
","Zoocriadero Isla de Monos-yyyy-04-15","Peru","Maynas / Loreto","Mazan","-3.550825","-73.058961","Forest","","moderate (modified)","area with ecotourism","none of these","none","","2011-04-15","11:00:00","2 days","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","True","Actual","temporary holding facility","","zoo","","Active surveillance","No","","MPE0082","Other","1","","Individual","125144","MPE0082","","2011-04-15","","","Patricia Mendoza / Miguel Sebastian ","Direct","EIP_NAMRU-6, Lima","Captive Wild","Primates","Primates","","","","Actual","","Unknown","Unknown","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","549703","MPE0082B1","2011-04-15","Blood drop (FTA) ","","Frozen -80oC","","Venipuncture","Yes","MPE0082B1","FTA cards","FTA cards","Ambient temperature","Freezer (-80C)","NAMRU-6, Lima","EIP_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","EDTA","No","No","","","","","5/21/2012 2:19:50 PM","3981","False"
"Centro de rescate Isla de Monos 
","Zoocriadero Isla de Monos-yyyy-04-15","Peru","Maynas / Loreto","Mazan","-3.550825","-73.058961","Forest","","moderate (modified)","area with ecotourism","none of these","none","","2011-04-15","11:00:00","2 days","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","True","Actual","temporary holding facility","","zoo","","Active surveillance","No","","MPE0082","Other","1","","Individual","125144","MPE0082","","2011-04-15","","","Patricia Mendoza / Miguel Sebastian ","Direct","EIP_NAMRU-6, Lima","Captive Wild","Primates","Primates","","","","Actual","","Unknown","Unknown","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY2 Q3:  Apr 1 - Jun 30, 2011","","","549704","MPE0082S1","2011-04-15","Serum ","","Frozen -80oC","","Venipuncture","No","","Cryotube ","N/A","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP Lab., NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","Red Top Tube (silicone coated)","","Yes","Centrifuge","","","","5/21/2012 2:19:50 PM","3981","False"
