"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Aravind Eye hospital (TVL)","Aravind Eye hospital (TVL)-2011-02-05","India","Tamil Nadu","Tirunelveli","8.73042","77.71205","Urban areas","Tirunelveli Town ","","","","","","2011-02-05","18:00:00","12 Hrs","Dr. H. Raghuram","Dr. D.Parmanatha Swami Doss","EcoHealth Alliance","False","Actual","Freeranging","","","","Active surveillance","Yes","<b>Recorder Affilation Other</b>: The American College of Madurai Kamaraj University, Madurai, Tamil Nadu.<br/>","EHA 356 H 11 00126","","","","","84440","EHA 356 H 11 00126","","2011-02-05","","","Dr. H. Raghuram and Dr.DPS.Doss","Direct","CES, IISc, Bangalore","Wild","Bats","Cynopterus sphinx","Cynopterus sphinx","Short-nosed fruit bat","Palm fruit bat","Actual","","Female","Adult","Yes","N/A","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","No","","","","","","","","","","","","","","Yes","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","422624","EHA 356 H 11 00126 B(FP)","","Whatman paper","","Frozen - other","","Blood drop ","No","","Filter paper","N/A","N/A","Freezer (-80C)","CES, IISc, Bangalore","","","5 hours","","N/A","N/A","N/A","","Samples were stored in ice coolers (of gel packs and ice bricks) on field and transferred to a -20º C freezer at
 The American College, Madurai. Samples were further transferred from -20º C TO -80 º C at CES, IISc, Bangalore.","","2/27/2012 2:51:57 PM","2523","True"
"Aravind Eye hospital (TVL)","Aravind Eye hospital (TVL)-2011-02-05","India","Tamil Nadu","Tirunelveli","8.73042","77.71205","Urban areas","Tirunelveli Town ","","","","","","2011-02-05","18:00:00","12 Hrs","Dr. H. Raghuram","Dr. D.Parmanatha Swami Doss","EcoHealth Alliance","False","Actual","Freeranging","","","","Active surveillance","Yes","<b>Recorder Affilation Other</b>: The American College of Madurai Kamaraj University, Madurai, Tamil Nadu.<br/>","EHA 356 H 11 00126","","","","","84440","EHA 356 H 11 00126","","2011-02-05","","","Dr. H. Raghuram and Dr.DPS.Doss","Direct","CES, IISc, Bangalore","Wild","Bats","Cynopterus sphinx","Cynopterus sphinx","Short-nosed fruit bat","Palm fruit bat","Actual","","Female","Adult","Yes","N/A","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","No","","","","","","","","","","","","","","Yes","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","422625","EHA 356 H 11 00126 B(VTM)","","Blood Drop","","Frozen - other","","Venipuncture","No","","Cryotube ","Viral transport media","Ice cooler","Freezer (-80C)","CES, IISc, Bangalore","","","5 hours","","N/A","N/A","N/A","","Samples were stored in ice coolers (of gel packs and ice bricks) on field and transferred to a -20º C freezer at
 The American College, Madurai. Samples were further transferred from -20º C TO -80 º C at CES, IISc, Bangalore.","","2/27/2012 2:51:57 PM","2523","True"
"Aravind Eye hospital (TVL)","Aravind Eye hospital (TVL)-2011-02-05","India","Tamil Nadu","Tirunelveli","8.73042","77.71205","Urban areas","Tirunelveli Town ","","","","","","2011-02-05","18:00:00","12 Hrs","Dr. H. Raghuram","Dr. D.Parmanatha Swami Doss","EcoHealth Alliance","False","Actual","Freeranging","","","","Active surveillance","Yes","<b>Recorder Affilation Other</b>: The American College of Madurai Kamaraj University, Madurai, Tamil Nadu.<br/>","EHA 356 H 11 00126","","","","","84440","EHA 356 H 11 00126","","2011-02-05","","","Dr. H. Raghuram and Dr.DPS.Doss","Direct","CES, IISc, Bangalore","Wild","Bats","Cynopterus sphinx","Cynopterus sphinx","Short-nosed fruit bat","Palm fruit bat","Actual","","Female","Adult","Yes","N/A","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","No","","","","","","","","","","","","","","Yes","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","422626","EHA 356 H 11 00126 T(VTM)","","Oral swab","","Frozen - other","","Swab ","No","","Cryotube ","Viral transport media","Ice cooler","Freezer (-80C)","CES, IISc, Bangalore","","","5 hours","","N/A","N/A","N/A","","Samples were stored in ice coolers (of gel packs and ice bricks) on field and transferred to a -20º C freezer at
 The American College, Madurai. Samples were further transferred from -20º C TO -80 º C at CES, IISc, Bangalore.","","2/27/2012 2:51:57 PM","2523","True"
"Aravind Eye hospital (TVL)","Aravind Eye hospital (TVL)-2011-02-05","India","Tamil Nadu","Tirunelveli","8.73042","77.71205","Urban areas","Tirunelveli Town ","","","","","","2011-02-05","18:00:00","12 Hrs","Dr. H. Raghuram","Dr. D.Parmanatha Swami Doss","EcoHealth Alliance","False","Actual","Freeranging","","","","Active surveillance","Yes","<b>Recorder Affilation Other</b>: The American College of Madurai Kamaraj University, Madurai, Tamil Nadu.<br/>","EHA 356 H 11 00126","","","","","84440","EHA 356 H 11 00126","","2011-02-05","","","Dr. H. Raghuram and Dr.DPS.Doss","Direct","CES, IISc, Bangalore","Wild","Bats","Cynopterus sphinx","Cynopterus sphinx","Short-nosed fruit bat","Palm fruit bat","Actual","","Female","Adult","Yes","N/A","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","No","","","","","","","","","","","","","","Yes","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","422627","EHA 356 H 11 00126 BS","","Blood Drop","","Room temperature: 20-25oC","","Blood drop ","No","","Slides/Slide boxes ","N/A","N/A","N/A","CES, IISc, Bangalore","","","5 hours","","N/A","N/A","N/A","","Samples were stored in ice coolers (of gel packs and ice bricks) on field and transferred to a -20º C freezer at
 The American College, Madurai. Samples were further transferred from -20º C TO -80 º C at CES, IISc, Bangalore.","","2/27/2012 2:51:57 PM","2523","True"
"Aravind Eye hospital (TVL)","Aravind Eye hospital (TVL)-2011-02-05","India","Tamil Nadu","Tirunelveli","8.73042","77.71205","Urban areas","Tirunelveli Town ","","","","","","2011-02-05","18:00:00","12 Hrs","Dr. H. Raghuram","Dr. D.Parmanatha Swami Doss","EcoHealth Alliance","False","Actual","Freeranging","","","","Active surveillance","Yes","<b>Recorder Affilation Other</b>: The American College of Madurai Kamaraj University, Madurai, Tamil Nadu.<br/>","EHA 356 H 11 00127","","","","","84441","EHA 356 H 11 00127","","2011-02-05","","","Dr. H. Raghuram and Dr.DPS.Doss","Direct","CES, IISc, Bangalore","Wild","Bats","Cynopterus sphinx","Cynopterus sphinx","Short-nosed fruit bat","Palm fruit bat","Actual","","Male","Adult","N/A","N/A","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","No","","","","","","","","","","","","","","Yes","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","422628","EHA 356 H 11 00127 B (LB)","2011-02-05","Blood Drop","","Frozen - other","","Venipuncture","No","","Cryotube ","Lysis_buffer","Ice cooler","Freezer (-80C)","CES, IISc, Bangalore","","","5 hours","","N/A","N/A","N/A","","Samples were stored in ice coolers (of gel packs and ice bricks) on field and transferred to a -20º C freezer at
 The American College, Madurai. Samples were further transferred from -20º C TO -80 º C at CES, IISc, Bangalore.","","2/27/2012 2:51:57 PM","2523","True"
"Aravind Eye hospital (TVL)","Aravind Eye hospital (TVL)-2011-02-05","India","Tamil Nadu","Tirunelveli","8.73042","77.71205","Urban areas","Tirunelveli Town ","","","","","","2011-02-05","18:00:00","12 Hrs","Dr. H. Raghuram","Dr. D.Parmanatha Swami Doss","EcoHealth Alliance","False","Actual","Freeranging","","","","Active surveillance","Yes","<b>Recorder Affilation Other</b>: The American College of Madurai Kamaraj University, Madurai, Tamil Nadu.<br/>","EHA 356 H 11 00127","","","","","84441","EHA 356 H 11 00127","","2011-02-05","","","Dr. H. Raghuram and Dr.DPS.Doss","Direct","CES, IISc, Bangalore","Wild","Bats","Cynopterus sphinx","Cynopterus sphinx","Short-nosed fruit bat","Palm fruit bat","Actual","","Male","Adult","N/A","N/A","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","No","","","","","","","","","","","","","","Yes","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","422629","EHA 356 H 11 00127 T (LB)","","Oral swab","","Frozen - other","","Swab ","No","","Cryotube ","Lysis_buffer","Ice cooler","Freezer (-80C)","CES, IISc, Bangalore","","","5 hours","","N/A","N/A","N/A","","Samples were stored in ice coolers (of gel packs and ice bricks) on field and transferred to a -20º C freezer at
 The American College, Madurai. Samples were further transferred from -20º C TO -80 º C at CES, IISc, Bangalore.","","2/27/2012 2:51:57 PM","2523","True"
"Aravind Eye hospital (TVL)","Aravind Eye hospital (TVL)-2011-02-05","India","Tamil Nadu","Tirunelveli","8.73042","77.71205","Urban areas","Tirunelveli Town ","","","","","","2011-02-05","18:00:00","12 Hrs","Dr. H. Raghuram","Dr. D.Parmanatha Swami Doss","EcoHealth Alliance","False","Actual","Freeranging","","","","Active surveillance","Yes","<b>Recorder Affilation Other</b>: The American College of Madurai Kamaraj University, Madurai, Tamil Nadu.<br/>","EHA 356 H 11 00127","","","","","84441","EHA 356 H 11 00127","","2011-02-05","","","Dr. H. Raghuram and Dr.DPS.Doss","Direct","CES, IISc, Bangalore","Wild","Bats","Cynopterus sphinx","Cynopterus sphinx","Short-nosed fruit bat","Palm fruit bat","Actual","","Male","Adult","N/A","N/A","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","No","","","","","","","","","","","","","","Yes","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","422630","EHA 356 H 11 00127 B(FP)","","Whatman paper","","Frozen - other","","Blood drop ","No","","Filter paper","N/A","N/A","Freezer (-80C)","CES, IISc, Bangalore","","","5 hours","","N/A","N/A","N/A","","Samples were stored in ice coolers (of gel packs and ice bricks) on field and transferred to a -20º C freezer at
 The American College, Madurai. Samples were further transferred from -20º C TO -80 º C at CES, IISc, Bangalore.","","2/27/2012 2:51:57 PM","2523","True"
"Aravind Eye hospital (TVL)","Aravind Eye hospital (TVL)-2011-02-05","India","Tamil Nadu","Tirunelveli","8.73042","77.71205","Urban areas","Tirunelveli Town ","","","","","","2011-02-05","18:00:00","12 Hrs","Dr. H. Raghuram","Dr. D.Parmanatha Swami Doss","EcoHealth Alliance","False","Actual","Freeranging","","","","Active surveillance","Yes","<b>Recorder Affilation Other</b>: The American College of Madurai Kamaraj University, Madurai, Tamil Nadu.<br/>","EHA 356 H 11 00136","","","","","84450","EHA 356 H 11 00136","","2011-02-05","","","Dr. H. Raghuram and Dr.DPS.Doss","Direct","CES, IISc, Bangalore","Wild","Bats","Cynopterus sphinx","Cynopterus sphinx","Short-nosed fruit bat","Palm fruit bat","Actual","","Male","Adult","N/A","N/A","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","No","","","","","","","","","","","","","","Yes","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","422631","EHA 356 H 11 00136 T(VTM)","","Oral swab","","Frozen - other","","Swab ","No","","Cryotube ","Viral transport media","Ice cooler","Freezer (-80C)","CES, IISc, Bangalore","","","5 hours","","N/A","N/A","N/A","","Samples were stored in ice coolers (of gel packs and ice bricks) on field and transferred to a -20º C freezer at
 The American College, Madurai. Samples were further transferred from -20º C TO -80 º C at CES, IISc, Bangalore.","","2/27/2012 2:51:57 PM","2523","True"
"Aravind Eye hospital (TVL)","Aravind Eye hospital (TVL)-2011-02-05","India","Tamil Nadu","Tirunelveli","8.73042","77.71205","Urban areas","Tirunelveli Town ","","","","","","2011-02-05","18:00:00","12 Hrs","Dr. H. Raghuram","Dr. D.Parmanatha Swami Doss","EcoHealth Alliance","False","Actual","Freeranging","","","","Active surveillance","Yes","<b>Recorder Affilation Other</b>: The American College of Madurai Kamaraj University, Madurai, Tamil Nadu.<br/>","EHA 356 H 11 00136","","","","","84450","EHA 356 H 11 00136","","2011-02-05","","","Dr. H. Raghuram and Dr.DPS.Doss","Direct","CES, IISc, Bangalore","Wild","Bats","Cynopterus sphinx","Cynopterus sphinx","Short-nosed fruit bat","Palm fruit bat","Actual","","Male","Adult","N/A","N/A","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","No","","","","","","","","","","","","","","Yes","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","422632","EHA 356 H 11 00136 BS","","Blood Drop","","Room temperature: 20-25oC","","Blood drop ","No","","Slides/Slide boxes ","N/A","N/A","N/A","CES, IISc, Bangalore","","","5 hours","","N/A","N/A","N/A","","Samples were stored in ice coolers (of gel packs and ice bricks) on field and transferred to a -20º C freezer at
 The American College, Madurai. Samples were further transferred from -20º C TO -80 º C at CES, IISc, Bangalore.","","2/27/2012 2:51:57 PM","2523","True"
"Aravind Eye hospital (TVL)","Aravind Eye hospital (TVL)-2011-02-05","India","Tamil Nadu","Tirunelveli","8.73042","77.71205","Urban areas","Tirunelveli Town ","","","","","","2011-02-05","18:00:00","12 Hrs","Dr. H. Raghuram","Dr. D.Parmanatha Swami Doss","EcoHealth Alliance","False","Actual","Freeranging","","","","Active surveillance","Yes","<b>Recorder Affilation Other</b>: The American College of Madurai Kamaraj University, Madurai, Tamil Nadu.<br/>","EHA 356 H 11 00127","","","","","84441","EHA 356 H 11 00127","","2011-02-05","","","Dr. H. Raghuram and Dr.DPS.Doss","Direct","CES, IISc, Bangalore","Wild","Bats","Cynopterus sphinx","Cynopterus sphinx","Short-nosed fruit bat","Palm fruit bat","Actual","","Male","Adult","N/A","N/A","N/A","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","No","","","","","","","","","","","","","","Yes","","","","FY2 Q2:  Jan 1 - Mar 31, 2011","","","422633","EHA 356 H 11 00127 B(VTM)","","Blood Drop","","Frozen - other","","Venipuncture","No","","Cryotube ","Viral transport media","Ice cooler","Freezer (-80C)","CES, IISc, Bangalore","","","5 hours","","N/A","N/A","N/A","","Samples were stored in ice coolers (of gel packs and ice bricks) on field and transferred to a -20º C freezer at
 The American College, Madurai. Samples were further transferred from -20º C TO -80 º C at CES, IISc, Bangalore.","","2/27/2012 2:51:57 PM","2523","True"
