"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"ATFFS-Lima","ATFFS-Lima-2012-03-28","Peru","Lima","Jesus Maria","-12.080031","-77.052253","Urban unplanned settlement (slum)","","high (converted)","urban","none of these","none","","2012-03-28","","1 day","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0387","","","","","144040","MPE0387","","2012-03-28","","","Yovana Murillo","Direct","","Captive Wild","Primates","Cebus apella","Cebus apella","","Mono machin negro","Actual","","Female","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","683520","MPE03875.2","2012-03-28","Feces ","","Frozen -80oC","","Voided fecal/urine ","Yes","MPE03875.2","Cryotube ","N/A","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","NAMRU- 6_Parasitology Lab, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","","No","No","","","","","8/16/2012 11:51:48 AM","5602","False"
"ATFFS-Lima","ATFFS-Lima-2012-03-28","Peru","Lima","Jesus Maria","-12.080031","-77.052253","Urban unplanned settlement (slum)","","high (converted)","urban","none of these","none","","2012-03-28","","1 day","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0362","","","","","144041","MPE0362","","2012-03-28","","","Yovana Murillo","Direct","","Captive Wild","Primates","Cebus apella","Cebus apella","","Mono machin negro","Actual","","Male","Adult","","","","Injured","True","Injured","","","","","","","","","","wounds or lesions in different parts of the body","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","683521","MPE03625.1","2012-03-28","Feces ","","Frozen -80oC","","Voided fecal/urine ","Yes","MPE03625.1","Cryotube ","N/A","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP Lab., NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","","No","No","","","","","8/16/2012 11:51:48 AM","5602","False"
"ATFFS-Lima","ATFFS-Lima-2012-03-28","Peru","Lima","Jesus Maria","-12.080031","-77.052253","Urban unplanned settlement (slum)","","high (converted)","urban","none of these","none","","2012-03-28","","1 day","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0387","","","","","144040","MPE0387","","2012-03-28","","","Yovana Murillo","Direct","","Captive Wild","Primates","Cebus apella","Cebus apella","","Mono machin negro","Actual","","Female","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","683522","MPE03874.3.4","2012-03-28","Blood smear","Thick blood smear","Room temperature: 20-25oC","","Venipuncture","Yes","MPE03874.3.4","Slides/Slide boxes ","N/A","Ambient temperature","Ambient temperature","NAMRU-6, Lima","NAMRU- 6_Parasitology Lab, Lima","Av. Venezuela cdra 36 S/N, Lima ","","EDTA","No","No","","","","","8/16/2012 11:51:48 AM","5602","False"
"ATFFS-Lima","ATFFS-Lima-2012-03-28","Peru","Lima","Jesus Maria","-12.080031","-77.052253","Urban unplanned settlement (slum)","","high (converted)","urban","none of these","none","","2012-03-28","","1 day","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0387","","","","","144040","MPE0387","","2012-03-28","","","Yovana Murillo","Direct","","Captive Wild","Primates","Cebus apella","Cebus apella","","Mono machin negro","Actual","","Female","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","683523","MPE03874.3.3","2012-03-28","Blood (whole)","","Room temperature: 20-25oC","","Venipuncture","Yes","MPE03874.3.3","Slides/Slide boxes ","2% formalin","Ambient temperature","Ambient temperature","NAMRU-6, Lima","NAMRU- 6_Parasitology Lab, Lima","Av. Venezuela cdra 36 S/N, Lima ","","EDTA","No","No","","","","","8/16/2012 11:51:48 AM","5602","False"
"ATFFS-Lima","ATFFS-Lima-2012-03-28","Peru","Lima","Jesus Maria","-12.080031","-77.052253","Urban unplanned settlement (slum)","","high (converted)","urban","none of these","none","","2012-03-28","","1 day","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0387","","","","","144040","MPE0387","","2012-03-28","","","Yovana Murillo","Direct","","Captive Wild","Primates","Cebus apella","Cebus apella","","Mono machin negro","Actual","","Female","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","683524","MPE03873.1","2012-03-28","Serum ","","Frozen -80oC","","Venipuncture","No","","Cryotube ","N/A","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP_NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","Red Top Tube (silicone coated)","No","Yes","N/A","0.5ml","","","8/16/2012 11:51:48 AM","5602","False"
"ATFFS-Lima","ATFFS-Lima-2012-03-28","Peru","Lima","Jesus Maria","-12.080031","-77.052253","Urban unplanned settlement (slum)","","high (converted)","urban","none of these","none","","2012-03-28","","1 day","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0387","","","","","144040","MPE0387","","2012-03-28","","","Yovana Murillo","Direct","","Captive Wild","Primates","Cebus apella","Cebus apella","","Mono machin negro","Actual","","Female","Adult","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","683525","MPE03875.1","2012-03-28","Feces ","","Frozen -80oC","","Voided fecal/urine ","Yes","MPE03875.1","Cryotube ","N/A","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP Lab., NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","","No","No","","","","","8/16/2012 11:51:48 AM","5602","False"
"ATFFS-Lima","ATFFS-Lima-2012-03-28","Peru","Lima","Jesus Maria","-12.080031","-77.052253","Urban unplanned settlement (slum)","","high (converted)","urban","none of these","none","","2012-03-28","","1 day","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0362","","","","","144041","MPE0362","","2012-03-28","","","Yovana Murillo","Direct","","Captive Wild","Primates","Cebus apella","Cebus apella","","Mono machin negro","Actual","","Male","Adult","","","","Injured","True","Injured","","","","","","","","","","wounds or lesions in different parts of the body","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","683526","MPE03621.3","2012-03-28","Oral swab","","Frozen -80oC","","Swab ","No","","Viral transport media","Viral transport media","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP Lab., NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","","No","No","","","","","8/16/2012 11:51:48 AM","5602","False"
"ATFFS-Lima","ATFFS-Lima-2012-03-28","Peru","Lima","Jesus Maria","-12.080031","-77.052253","Urban unplanned settlement (slum)","","high (converted)","urban","none of these","none","","2012-03-28","","1 day","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0362","","","","","144041","MPE0362","","2012-03-28","","","Yovana Murillo","Direct","","Captive Wild","Primates","Cebus apella","Cebus apella","","Mono machin negro","Actual","","Male","Adult","","","","Injured","True","Injured","","","","","","","","","","wounds or lesions in different parts of the body","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","683527","MPE03622.3","2012-03-28","Rectal swab ","","Frozen -80oC","","Swab ","No","","Viral transport media","Viral transport media","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP Lab., NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","","No","No","","","","","8/16/2012 11:51:48 AM","5602","False"
"ATFFS-Lima","ATFFS-Lima-2012-03-28","Peru","Lima","Jesus Maria","-12.080031","-77.052253","Urban unplanned settlement (slum)","","high (converted)","urban","none of these","none","","2012-03-28","","1 day","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0362","","","","","144041","MPE0362","","2012-03-28","","","Yovana Murillo","Direct","","Captive Wild","Primates","Cebus apella","Cebus apella","","Mono machin negro","Actual","","Male","Adult","","","","Injured","True","Injured","","","","","","","","","","wounds or lesions in different parts of the body","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","683528","MPE03621.2","2012-03-28","Oral swab","","Frozen -80oC","","Swab ","No","","Cryotube ","RNA-later","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP Lab., NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","","No","No","","","","","8/16/2012 11:51:48 AM","5602","False"
"ATFFS-Lima","ATFFS-Lima-2012-03-28","Peru","Lima","Jesus Maria","-12.080031","-77.052253","Urban unplanned settlement (slum)","","high (converted)","urban","none of these","none","","2012-03-28","","1 day","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0362","","","","","144041","MPE0362","","2012-03-28","","","Yovana Murillo","Direct","","Captive Wild","Primates","Cebus apella","Cebus apella","","Mono machin negro","Actual","","Male","Adult","","","","Injured","True","Injured","","","","","","","","","","wounds or lesions in different parts of the body","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","683529","MPE03622.2","2012-03-28","Rectal swab ","","Frozen -80oC","","Swab ","No","","Cryotube ","RNA-later","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP Lab., NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","","No","No","","","","","8/16/2012 11:51:48 AM","5602","False"
"ATFFS-Lima","ATFFS-Lima-2012-03-28","Peru","Lima","Jesus Maria","-12.080031","-77.052253","Urban unplanned settlement (slum)","","high (converted)","urban","none of these","none","","2012-03-28","","1 day","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0362","","","","","144041","MPE0362","","2012-03-28","","","Yovana Murillo","Direct","","Captive Wild","Primates","Cebus apella","Cebus apella","","Mono machin negro","Actual","","Male","Adult","","","","Injured","True","Injured","","","","","","","","","","wounds or lesions in different parts of the body","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","683530","MPE03622.4","2012-03-28","Rectal swab ","","Frozen -80oC","","Swab ","No","","Cryotube ","N/A","Ice cooler","Freezer (-80C)","NAMRU-6, Lima","EIP Lab., NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","4","","No","No","","","","","8/16/2012 11:51:48 AM","5602","False"
"ATFFS-Lima","ATFFS-Lima-2012-03-28","Peru","Lima","Jesus Maria","-12.080031","-77.052253","Urban unplanned settlement (slum)","","high (converted)","urban","none of these","none","","2012-03-28","","1 day","Patricia Mendoza","Nancy Cavero ( Data Entry)","Wildlife Conservation Society","False","Actual","temporary holding facility","","rehabilitation center","","Opportunistic","No","","MPE0362","","","","","144041","MPE0362","","2012-03-28","","","Yovana Murillo","Direct","","Captive Wild","Primates","Cebus apella","Cebus apella","","Mono machin negro","Actual","","Male","Adult","","","","Injured","True","Injured","","","","","","","","","","wounds or lesions in different parts of the body","No","","Physical Exam","","","","","","","","","","","","","","No","","","","FY3 Q2:  Jan 1 - Mar 31, 2012","","","683531","MPE03621.1","2012-03-28","Oral swab","","Room temperature: 20-25oC","","Swab ","No","","Cryotube ","Lysis_buffer","Ambient temperature","Ambient temperature","NAMRU-6, Lima","EIP Lab., NAMRU-6, Lima","Av. Venezuela cdra 36 S/N, Lima ","","","No","No","","","","","8/16/2012 11:51:48 AM","5602","False"
